624, زما عکس زما په پرتله ډیر ښکلی دی :(
625, دا په لویوتونو کې یې نه دی کړی
626, زه حتی د دې په اړه هیڅ نه ومي :(
627, ایا ما د تاثیر کولو فعالیت یاد کړی؟:(
628, د غوړ ګولۍ :(
629, د خدايې مرحلې :(
630, نوو :( تاسو پوهیږئ چې ولې؟
631, :( * هیګز * زه امید لرم چې تاسو به ډیر ژر آرام شئ.
632, په زړه پوری ښکاري!زما د کور شاوخوا شاوخوا هستوګنې د راډینګ هوټلونو د راتلو ورځې یادونه وکړه.:( ^ سان
633, ټوټه :(
634, په عمومي ډول موږ تیره شپه د بریښنا قطع درلود او ما هغه له لاسه ورکړ! :( ښه وه؟
635, اهاهاها زه د دې په څیر زما په بستر کې پروت یم.ښایسته شرابه ګیلاس په ما سره ماته ورکړه :(
636, ستاسو البوم akone چیرته دی :(؟
637, بښنه غواړم ما تاسو ته تازه نه کړ زه په کوم ځای کې لاړم :(
638, هیڅکله نه پای ته نه پای ته نه رسیږي :(
639, یا!!د Y سندره مینرو!ته چیرته یې؟:(
640, د هوایی ډګر څخه مستقیم وتلی او کنسرټ :(
641, HML ایا دا ټویټ ضد دی؟زه لفظي د OBS سندرې سندرې وایم :(
642, د Pantasy سټار سټیل آنلاین IP مسله زه ډیر خوښ وم چې ما کولی شم په پای کې لوبه وکړو. دا دا ... نو خفه :(
643, بروس یوازې به مسکا نه کوي :(
644, دا په سهار کې حتی بند .. :( موږ بیا یخ شو
645, البته :( ..( زه نه پوهیږم او gt؛ & gt؛ ": ایا
646, ولې تاسو باید دومره کوچنی اوسئ :(
647, نو د اوونیو وروسته یوازې مولجی کوهي لاړه وه چې ورو وه :(
648, تاسو یوازینی شی یاست چې زه ورته اړتیا لرم :(
649, زموږ سره د pb.contuntants څخه عادلانه نه ده ایا زموږ خوبونه ستاسو خوب نه راځي پدې وخت کې
650, کشکي :(
651, په تاسو باندې مارانو ؟؟ :(
652, زما دوره به ژر راشي :(.
653, ایر .... کاش زه هم هلته هم کیدی شم :( xx
654, LOL هغه څوک چې زه یې غواړم غیږ غواړم زه نشم کولی
655, زه اوس خوب نشم کولی چې څه شی دی :(
656, اوهاګډ خورا خراب قضیه سناریو nooooooo: (((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((()
657, ښه موسم که ستاسو د فوکسینګ ډیک :(
658, تاسو لوبه چیرته ګورئ؟:(
659, Awwwww بایسکلی دا سم دی :( lol دا په حقیقت کې هاها ده
660, ایا زما د بې ځایه کیدلو لپاره هیڅ هم نه دی کړی
661, دا د عکس سره پیل شوی: (جدي
662, ورځې په لاره اچول کیږي :(
663, ایډسو y تاسو زما څخه خوښ کړئ ډیر ستړی شوییوازې کور ته لاړ شئ :(
664, زما سنیپتټ - جاسمینګار :(
665, د یونیسف حسابونو باندې د ټویټ کولو هڅه وکړه مګر د دوی څخه هیڅ ځواب نه کوئ :(
666, فو ټول: ((((((((((((((((()
667, یوازې کور :(
668, ایا کوم څوک د آیس کریم ترلاسه کولو اداره کړې؟زه د تیرو دقیقو لپاره د سټیفن کوڅه څخه زما په ایپ کې یم او هیڅ وړیا موټرې نه لیدل کیږي :-(
669, ډیر نوي میوزیک چې زه یې نشم کولی لاهم هیڅ پوټکی زما غږ پای ته ورسیدم :(
670, زه فکر کوم چې تاسو کولی شئ زما څخه ډیر د غېږ سره ترسره کړئ له ما څخه ډیر.:( بې وزله شیان! تاسو ته د علاقېدو لیږئ. هیله ده چې ژر به ښه شئ!
671, زه تاسو نه خوښوم :(
672, ویر به ما له ځانه سره بوځي :-( ...
673, ډیر ښه لوستل شوی ژمنه :(
674, زما کیک: سینه :(
675, ایا زه هم جرابات وپلورئ؟دا خورا ګران دی :-( - پیسوس دومره ګران دی + تاسو باید د SF لپاره تادیه وکړئ :-(
676, زه فکر نه کوم چې زه کولی شم د شپې په اړه ډرایګیسي وګورم - ((
677, د BCZ کټه رد نه کړه!زما د ده
678, پاک د شنبه ورځې، پاک میاشتنۍ ازموینه :(
679, "مهرباني وکړئ خپل ژوند د ډبرو N رول بانډ په لاس کې مه ورکوئ څوک چې دا ټول وغورځوي" اوه
680, هلکان زما کیک اضافه کړئ: rhishor :(
681, تاسو ولې ما ته نامعلومه کړې :(
682, د لیدو لپاره خواشینی شئ :( دلته کومه ځانګړې مسله وه؟ د ملاتړ ټیم کولی شي مرسته وکړي:
683, واقعیا زما کورنۍ ورکه کړه، ملګري، بات او پوپي: (((
684, ؟ایا موږ پوسټ ته غځېدلی یو؟:-(
685, ژوند هیڅکله دومره ښه احساس نه کوي :(
686, UFF، د نن ورځې د ښه والي احساس مه کوئ
687, زه به يم خو يم.کریډیټونه :(
688, یوازې د دې لپاره، تاسو به کاکوک نه ترلاسه کوئ !!او ګيټ؛ :(
689, د کشر لپاره د ګلو فابریکه :-(
690, مهرباني وکړئ پاتې شئ، زما سره :(
691, اومګ چې ګړندی راغلل!تاسو د کال په پای کې فارغ شو؟!زه پوهیږم :( باید نیول شوي یو مشخص وي (هغه څه چې موږ یې په یوناني کې غوره کړی وي)
692, ورته .. زه نه پوهیږم چې ولې: (((
693, د بیا دول په اړه فکر کول :(
694, زما د EE حساب لاهم کار نه کوي :(
695, ما تاسو نه وو لیدلی :(
696, ټومی او جورجیا خورا ګران دي دوی واقعیا زما زړه ته زیان رسوي :( :)
697, : ((((د فوري لیږدول
698, زین ملک مهرباني وکړئ: (((
699, زه نه پوهیږم چې تاسو څه شی دی: (((
700, د ساینجیل سونټا زما لپاره هیڅ وخت نشته :-(
701, دا د اوږې نه بهر خفه نه ده :(
702, لعنت.هيله ده!موږ یو څوک مستحق یو له هغه وخته چې زموږ د وروستي ریګیک څخه تیر شو (زه یادونه کوم چې د هلکانو نومونه تل خلاصوي) :(
703, کوچني چارلس ټول لوی شول
704, بی له تا :(
705, دا ما ویره لري :(
706, دومره بوټان د داسې په څیر ندي!ترټولو نږدې شی چې زه باید بوټان زما لوړ لوړ پورونه او اډیډاس هشا وي :(
707, اوه د دې په اوریدو کې نه بخښنه غواړئ
708, ورته!:(
709, ستاسو په خبره پوهېږم :(
710, روزنه نن ورځ حصه احساس کوي .. هغه څه دي چې د معمول په پرتله دمخه خوب کوي
711, هغه هیڅ نه ګټي :(
712, څوک غواړي سبا زما سره کاغذ ښارونه وګوري :(
713, په دوهم سمستر کې په زړه پوري :-(
714, هیڅکله هم د GIN نه څښئ :(
715, زه امید لرم چې دا: (💜
716, د رینډ لپارهد هغه ډول تویولو هغه فصل ترسره کړی :(
717, دا د نړۍ په هر ځای کې د کلي یو شی دی.دا په لوی ښارونو کې توپیر لري، بدبختانه :(
718, د انحصار مظلوم مساعد ډیری وختونه د تل لپاره اخیستل کیدی شي :( ښکاري و لیدل شوي ایستنه، جنګ، دا د ND ** T پای ته ورسي.
719, ایا سنګو د هغه لاس د هغه لاس ټپي کړ چې دلته د هغه په لاس کې پلستر دی ؟؟:(
720, غمجن بی سی ما خوب درلود چې ټول هلکان رانل، لوئس او amp؛هري ماته ورپسې وکړه مګر بیا به زه راویښ کړم.دا ریښتیا نه وه.:(
721, سوډونه زموږ د خلکو څخه کرکه لري :-(
722, مهرباني وکړئ ما له ځانه سره بوئ :-(
723, اومګ ها !!زه تاسو ډیر یادوم :(
724, زه باید په هغه لوبغالي کار وکړم، زه د مالک ویلډر :(
725, اومګ زه غواړم د غرم کیسې واورم :(
726, دا د مینځپانګې مینځپانګې مینځپانګه ده.د BJP ویروس نه لرئ.:(
727, د دوبي موسم وکا: - (((((
728, ما د خوب کولو هڅه وکړه مګر ما ولیدل چې زما غوره ګوتې پړسوب یې پیل وکړ او :( ای اوګ
729, زما یو له غوره متقرونو څخه یوازې ما ته ننوتل: (((
730, ما وویل چې د وخت په تیریدو سره GN زما خره نشي په خوب کې کیدی شي :(
731, زه خوب نشم کولی :(
732, کیک - ټایټ :(
733, زه حتی هیڅ کوم دا د PLG.JJJJJJJJJS څخه ګورم :(
734, زما د پوزې او تندی پاسه پسونه دي :(
735, زما مور :(
736, موټر او amp؛ځنډول د دې ټولو بهر لید لیدونو سره د دې ځای په ځای کولو ځای کې پاتې نشي
737, هاهاهاها ښه نه وه.پرته له یو څه غیر صحي پانګونې پرته.د سکاټلنډ فوټبال دا مهال خراب دی :(
738, ایا تاسو ښه یاست :( دلته زه دلته غواړم
739, تاسو په نوف کې نه یاست :(
740, هغه څه وکړئ :(
741, بیچونه:(
742, ډینی :(
743, بخښنه :(
744, ♥ [انجنیر] ♥ - راځئ چې وګورو، له هغه وخته نشي ویلای :(:
745, په ډیر وخت کې مهرباني وکړئ زما لپاره زما لابراتوار وکړئ :(
746, اومګ دا مینه لري
747, دا واقعیا ژغورنې لوستل کوي :-(
748, نه غواړئ په نړۍ کې ژوند وکړئ چیرې چې خلک په هغه وخته ډزې کیږي چې سینما ته ځي: (((
749, هو ... ما دا په کڅوړه کې شیټ ترلاسه کړ."د اضطراب په مخ کې خندا کول" هارزما په خيال !:( دا څنګه ځي، چینای؟ پدې اونۍ کې؟
750, بس پای ته ورسیدم او اوس روزنې ته لاړ شئ.ناوخته اوسئ :-(
751, زه یې له لاسه ورکوم
752, دا کميس اوه!:( زه غواړم تایات !!! ((cto)
753, مخ په پای کې دی
754, دا ماته بد احساس کوي :(
755, نن شپه به واورئ، دا د بشپړ وخت دنده لري :-(
756, ما یوازې پریږده :(
757, په لوستلو پیل وکړ او اوس یې پر هغه پیل وکړ :( د JFC وخت الوتنه
758, د خدائي پړاو مرحله :( تاسو به له لاسه ورکړئ
759, نوی بایو.هر څه چې :-(
760, همدا و!وګورئ چې دا ګړندي ځئ پداسې حال کې چې .. :(
761, زما ټول ملګري هم ويده دي :( :( :(
762, ایلیا :(
763, Suooooooooo ستړی :(
764, دا ته یې؟څه پیښ شو؟:(
765, خوب کول غواړئ مګر ستړی نه: (((
766, د کور وخت نن زما لپاره او :(
767, یو څوک د هیري پوټر ماراچا لري چې له ما سره زما سره: (((
768, tbh زه تا یادوم :(
769, زه نه پوهیږم چې د توازن موندلو څرنګوالی: (((((
770, تاسو ولې زما د بې ځایه کیدو لپاره لرئ؟ :(
771, یو لوی غېږ غواړئ. خوږه موسکا غواړئ. توده سترګې غواړم. له دې شیبې راهیسې زه نشم کولی.:(
772, ایا د ګټلو سره به ډیره مینه وکړي!په شیبه کې د کمبیکونو پیرود توان نلري او زه د دوی لپاره پلی یم!:(
773, اوه دا ښه اوریدل ښه ندي :( تاسو څه غوښتنه شوې چې په سمه توګه چمتو کړي؟
774, ایا کوم چانس شتون لري چې تاسو کولی شئ د ځنګلي جنګ لپاره د کلاسیک ب feature ه اضافه کړئ؟ځکه چې زه نشم کولی زما کنټرولونه بدل کړم نو زه یې نشم کولی .. :(
775, د WIV د پخه کونکي ناروغي تشخیص شوې ....... د BAD هډوکي ریاټونه تاسو دا د ګورچیساسگسن نشي کولی د درد مخه ونیسي p.e :( x
776, سیګنال چیرته دی؟د زنګ وهلو توان نلري :-(
777, موږ د نن ورځې په شپه کې د هر ډول عمل لیدو امکانات څه شی دی؟ ؟؟؟* امید لري مګر واقعیا مخ * :-(
778, او د رخصتۍ اونۍ، کوم چې زه نه لرم ... :(
779, زه ستا سره مینه لرم :(
780, ughIMنولپارهخوښکړې:(((((((((((((((((
781, تاسو ښه یاست او تاسو باید ښه احساس وکړئ !!!:(
782, دا ګډوډي ده چې دا په مټ کې د غریبانو په مینځ کې غریب میرمنې ښیې
783, د دې احساس ناروغي.:( زه یوازې غواړم خوشحاله شم
784, جسټنبیبر ایا تاسو کولی شئ ما سره په خپل ځان تعقیب کړئ؛ ډایاګوټو & LT؛زه ډیر څه لپاره هڅه کوم :( ilysm bee! xx (جولای، AT)
785, ډک شوی :(
786, د ډوم ضعیف :( د ډاکټیک تخنیکونه؟!
787, هه ډار :(
788, زه ښه احساس نه کوم :(
789, ما په بشپړ ډول د نهایی سمفوني په اړه هیر کړی :( یو څه ژر د جو او CO سره ژر لیدو ته اړتیا لرئ.
790, TBH زه هم دوی اوس د دوی د کنسرت مهالویش سره بوخت دي :( د اسلحې
791, زه سترګې نه یم کله چې ما د سهار په عمر کې ګولۍ پیل کړی :(
792, یوازې سینګون نشي ترلاسه کولی :( anigo زما ریوی
793, ښه نه :(
794, زما اصلي ټیکټ £ :(
795, په دې پورې اړه لري کله چې زه د ناروغ پیشو لپاره د وینټ لید ګورم :( زه به تاسو ته خبر درکړم؟
796, مه پرېږده :(
797, زه نه غواړم چې پورته شم: (((((
798, زه کولی شم د هغه va پرته ډیری لوی خلک ومومم زه ډاډه نه یم چې که دوی یوازې دا دومره روښانه وساتم مګر دوی په KMS او GT کې نه دی کړی؛ :(
799, د ماین فلیپ بیک :(
800, دا زما سره په وحشتناکه درملنه کوي :( زه د تاسو لپاره خوښ یم!
801, سهار په خیر!امید لرم چې دا ستاسو لپاره ګټور وي.زما لپاره وخت د کار لپاره چمتو اوسئ.:(
802, "زین" د کوچني لیک Z سره پیل کیږي.ولې؟:(
803, دوی واقعیا ځانګړې او تازه کول :( د شهرت هم خورا ډیر و. یوازې ولې ... یوازې ولې او GT؛ _ & GT؛
804, یوځل چې تاسو د یو چا سره مینه پیل کړئ، نو دا به ودروي سخت وي. * ببیسي :(
805, فایر لوټ نه و: ((((
806, .ځکه چې هغه خلک چې په ټوکو کې د انکاسکیو په ګوته کوي ممکن غلط ټوکې وي.زه اندیښمن یم :(
807, د دې په څیر سوان کول دومره غمجنې دي: ((((
808, زه واقعیا وږی راویښ کوم :(
809, زه له خوښۍ سره مینه لرم :(
810, د ګټلو لپاره لامحدود موندل؛ :(
811, سام ما د رش وختونه ولیدل.په ټورنټو کې به و تر هغه چې زما پرواز د خپرونې په ورځ لغوه شو :( سټاپور
812, د ګوند د خدای پای: (((
813, iaalaia هرچا ته چې نن به په خندا کې خندا وکړي.زه باید یوازې زما د سکاګونو په اوږدو کې د ساعت په اوږدو کې جامې واغوندم. :(
814, دا څه شی دی ؟؟؟:( (
815, بھلی وخوځه: ((()
816, لکه څنګه چې هغه به دلته د خپل کور شاوخوا شاوخوا د هغه په کور کې روانه وي؛ م شرټ.:(
817, noooo :( د خدائي خدایو ساتیري موټر چلول
818, زه ستوم شوی یم :( دا یو دوکسي لی لی ف 5---
819, زه غواړم له تاسو سره جمناسټیک ته لاړ شم: (هاها)
820, زه ډیر ناروغه یم اهوهح زه له دې احساس څخه کرکه لرم :-(
821, سمه ده، بیرته کار ته :(
822, زما غریب نګین!دا څو ورځې دمخه یې وغورځه او دا لاهم یو څه درد کوي.:(
823, زه د تل لپاره د دې ورځې لپاره د امیندوارۍ په څیر خورم چې
824, اوښ: زما سر درد کوي.
825, زه په زړه پوری یا مینه لرم او زما لمر خوښوم
826, کولی شي بټیټټیټ شي.پرته د دوی د کپکین سکینرونو .... مګر دوی په کلونو کې دا پیسې ندي کړي: ((((
827, مینه دومره لرې ده، هیله لري چې د لیدو لپاره نور هم شتون لري :(
828, vidcon: ((((((()
829, :( ژر به ښه شي، ایریس.
830, سلام ؛Geez .. زه زما قیمتي ستوري مړه کړم :( ...
831, هو بې رحمه تل د رایې ورکولو لپاره بریالي دي ... دا شیش دی: ((
832, دوی وویل چې بیرته دغه دسمبر ته به بیرته راشي !!!!!زه فکر کوم نو تاسو به ګلو ویلګ: ((ما مه هیروئ !!!!
833, IKR :( lol
834, ایا تاسو کولی شئ زما غوړیدلی شئ ((((((()
835, ډیر خوښنی :(
836, مګر ولې زه د بوف پښې نه لرم
837, نوو ټوني هم غیر فعاله شوی ؟؟:(
838, که څه هم د برا شین بوسونه!:-(
839, دا ځای به زما په زړه کې یو ډیر ځانګړی ځای ونیسي :-( په زړه پوری تاسو آلمان یاد کړئ 😓
840, په حقیقت کې ټوله شپه خوب نه دی کړی :( زه په یو بل ځای کې یم چیرته چې دا یو څه سړه ده. امید لري چې دا به مرسته وکړي. ځینې میډونه واخیستل
841, کور ته ورځي :( کور ته لاړ نشي.
842, زه د ساسج رول غواړم :-(
843, د باران باران لرې ځي :(
844, د کار کولو اډیوس ملګري :(
845, زه یو سوړ ژړا لرم :(
846, زما د FB میسنجر سره څه ستونزه ده: (((((((
847, زه غواړم چې زما بانډ شیټر و نو موږ کولی شو په لیونو کې بک ترلاسه کړو :(
848, د پیژندنې بحران :(
849, : زه او زما ټول د خونې ټولې برخې په رسمي ډول لانچې شوي :( د ټول نېټې لپاره ډیر څه
850, یوه مرغۍ یوازې کړکۍ ته ورغله او اوس مړ کیږي :-(
851, راځه چې تاسو تاسو یادېږم :(
852, ډیکینګ د سفر او امپ په څیرپه ټوله انګلستان کې د WESPS CONGS څخه لیدنه.پولیس ترلاسه کړئ ترڅو له خپل h / O سره اړیکه ونیسئ.امید لرم چې هغه سمه ده.:(
853, مهرباني وکړه ما وڅاره :(
854, حتی یو خوب درلود چې ډاکټر فرانک سمندر خپل نوی البوم ffs pls خوشې کړ: (((((
855, سنیپچا زه: لیزشیر :(
856, نه پوهیږم چې ولې ما خپل سپینې جامې د کوچني پولکا څخه لرې :( 😭😭 * ساه
857, زما ماشوم یادیږی :-(
858, دا دی & AMPزه دمخه خرابه ورځ لرم :-(
859, دا دومره ښه و مګر زه باید دومره پاتې شم چې پاتې نه شم :(
860, ایا هیڅ چا تاسو ته د ټویټر د دې اړخ په اړه څه ندي ویلي؟دا د T & AMP کې دی؛ CS.هغه اوس تاسو لري.بخښنه.:(
861, وروستی ډیک عکس چې ما ترلاسه کړدا زما لپاره د ژوند لپاره د اخروټ سپیکز وغورځول :-( ما همدا راحته نوم وکړ او هغه یې خپله میرمن په لاره واچوله.
862, بوه!:(
863, اوس مهال شیان ډیر دي، & amp؛زه حتی نشم کولی د هغه سره د مرستې لپاره له ما سره مرسته وکړم.:(
864, زه داسې کوم: ((((((((((
865, زه پوهیږم :(
866, نور هیڅ نه مګر دا زما وروستی سمستر دی !!:( موږ د دې لپاره چې یو څه ژر ونیسو. موږ تل دا ډیر اوږد پاتې شو
867, دا منګا یوازې ډیر ښکلی دی او تراوسه ما زر کړی دی ..(
868, یوازې دا په هغه وخت کې خوښ دی .... نه.:-(
869, زه د ناري لپاره د لوی کوکي ټول پاتې شم او اوس زه په خپلو PJs او ګلینګ کې زما د کمزوري نقشې سره مل یم :(
870, ته مې یادیږي :(
871, نو نه تاسو نه :-( دلته د ادم عکس ولرئ
872, دا یو ډیر غمجن شیبه ده :(
873, دا به سم نه وي: (
874, کین سارو.زما خور ته په تمههغه په حادثه کې وهدومره غریب :(
875, ایا دوی د خپل ټیکټ د ګیټا جوړه جوړه کړې؟هیچا ته نه وښوده کله چې زه د بکس دفتر ته لاړ شم :(
876, FK !!!!!!زه د دې تشریح کولو لپاره هیڅ فریکینګ ټکي نلرم .... ایرک پیریز څنګه؟لکه څنګه؟:( دا د نړۍ څخه بهر دی !!
877, زما د خور په قانون نصب کولو څخه وروسته ساعتونه نصب شوي چې نوې څوکۍ چې موږ یې واخیست چې هغه بیرته پای ته ورسیده!هرڅوک ښه دی مګر څوکۍ کثافات دي :(
878, زما په ژوند کې د لومړي ځل لپاره زه باید خپل بوټونه ونیسم چې د پښو په اوږدو کې زما هیڅ ژوند دی :(
879, زما کاغذ کتابونه خوښوي :(
880, موږ ملګري د ماشومتوب په جریان کې آیس کریم خوري.دا ورځې :(
881, زه هم :-(
882, فشار :( تاسو حتی زما د جامو اندازه کیلي شیم.
883, زه باور لرم چې ښه نه شم
884, زه واقعیا دا cb خوښوم مګر دا وخت ډیر خراب نه دی :(
885, هغې ما ګواښ وکړ :(
886, زه غواړم نڅا کونکی شمنهزه غواړم یو کوروګرافر شم خوزه نشم کولی :( ولې په زړه پوری ژوند ډیر غیر عادلانه دی
887, نور پیښیږي :(
888, حتی تاسو نه پوهیږئ چې دلته لاهم شتون نلري هاها ما متن لري :( -
889, ما هغې ته پیغام رسولی مګر هغه ځواب نه دی کړی او زه حتی فکر نه کوم چې هغه په فیسبوک کې فعال دی :(
890, مګر زه په کار کې یم
891, ولې دا زموږ لپاره کوي :(
892, ښه داسې ښکاري چې یوازې یو خوب دی :(
893, نن د خوب ټیم ثبت کول: (((
894, په زوکو کې nk gi USs:
895, awwwwwww، زه په اوریدو ډیر بخښنه غواړم :(
896, تا یاد کړئ چې ډیر موزاس کړئ: (
897, زه دوی دومره یادونه کوم :(
898, کوو ماته دومره ایمو ته اړوي: (((
899, د کوچنۍ غونډې واټ TAT ... مګر بیا هم د لومړي ځل لپاره لږ خوشحاله باینوز د خپل نوم څخه واوریدم زما نوم زما نوم څخه اوریدل.
900, awwwwwww زه بخښنه غواړم.:( زه شرط لرم چې هغه په تاسو کې په لټه کې ده او په تاسو)
901, مهمه نده چې زه څو ځله خوب کولو هڅه کوم ... زه نشم کولی :(
902, ":" کاغذ ښار ": - (((" SM: (((
903, مه ځه :(
904, زه تاسو یادېږم چې ګرانه!: ((@ رینچو امپریل ډی سیلینګ ډیټا
905, ترافیک :-(
906, د ټویټر مرستې مرکز |ولې کولی شي & amp؛ # زه خلک تعقیبوم؟له لارې زه واقعیا د EWERY په اړه د یو څه په اړه بخښنه غواړم
907, دا په کارنال کې ګرم نه دی!دا په بشپړ ډول سړه ده :( غوره جایزه xx
908, اوه :( مننه
909, منظم جم ورزشونه دومره بورینګ دي کله چې تاسو سپین کولای شئ :(
910, زه دا نور نشم کولی.زه نشم کولی په خپل بدن فشار راوړم نو زما ژوند د فشار پراساس دی زه یې نشم کولی :(
911, او زه د دې قلم نه وینم ...( زما د بریښنالیک آدرس مننه؛ زه به تاسو ته بریښنالیک لیږم.
912, Фотосет: د انال سیدیکس: shabj: mhhh: ایا زه غواړم یو سړی خوشحاله کړم :( همدا اوس یو سړی جوړ کړئ :(
913, زه SED یم ..
914, زه درته پاتې یم :(
915, بیا ولې زه ایم ایګ / حسد / مهربان / مهرباني وکړئ د خپل بېوزلي واحد ډونګاسګ په مخ کې د مطلوب ډیووني مخه ونیسئ :(
916, زه ورزش لرم
917, ټپ :(
918, زه کویتی یم!دوی هیڅکله د حمیفاسټیټ لپاره m & amp نه کوي
919, زه دومره حسد لرم ..
920, ISCO :(
921, زما قلم خورا کوچنی دی :(
922, د
923, زه غواړم زما سپي د کنډک سره خوښ کړي :(
924, کارلټن :(
925, بیبی :( ایا تاسو لاهم کولی شئ په خپل هستوګن کې د خبرو اترو څخه لوستل شي؟
926, ځینې وختونه زه حیران یم چې څه غلط شوي :( شاید زه هیڅکله نه پوهیږم
927, او نور تاوان ... :( ... موږ د روح ناروغ ملت یو ... د لوژیانا لپاره دعا کوو.
928, ویداړ ...(
929, تاسو پوهیږئ، زه واقعیا د سګرټ څښلو لپاره ځنډول شوی، ایا تاسو پدې باور کولی شئ؟ځوانه زه دومره د غوټۍ کلیک و :(
930, دمخه ډیر څه له لاسه ورکړ :(
931, زما یادېږی: ((((
932, نن جرسي :(
933, ستاسو ډیر جعلي ما تاسو ته لیکلي :(
934, نه تاسو :(
935, ♥ [انجنیر] ♥ - راځئ چې وګورو، له هغه وخته نشي ویلای :(:
936, چانس :(
937, سنیپچا_ ما - جےلیلر :(
938, سلام، ایا تاسو کولی شئ ما د لوک سره یو څه DMS ترسره کړئ؟ مهرباني وکړئ؟ :(
939, واقعیا غوښتل مګر د وخت څخه تیښته :(
940, زه د خوب په مینځ کې له خوب څخه نفرت کوم :(
941, هغه هغه :(
942, fukkk دا چهارشنبه ده :(
943, ويې کړه!زه غواړم د کوچنیو لوبو جوړولو لپاره یو پیل وکړم، مګر زه داسې احساس کوم چې مخکې لدې چې د ملاتړ غوښتنه کولو دمخه کود پیل وکړم :(
944, جسټین چیرته یاست؟:(
945, :( :( زه به ژاړم
946, زه واقعیا په زړه پوری یم مګر واقعیا هم غمجن یم ځکه چې یوځل بیا زه به ونه ګورم :(
947, زه نن ورځ خپل میکم نه شم ترلاسه کولی!:(  مګر ډیر بشپړ
948, زه خواړه غواړم :((
949, تیره ورځ :(
950, سوپر و!مګر موږ سترګې نه لرو :(
951, زه نه پوهیږم چې تاکونه څنګه ترسره کړم :(
952, تاسو نن سهار او امپین پبایټین و.زه دلته نه وم: هره ورځ غمجن حالت :(
953, سنګیوۍ د هغه په پوښ کې پلستر لري .... ایا دا د مني څخه دی؟:-(
954, زه د سوراټو په مینځ کې یم: ((راتلونکی وخت انجلۍ !!
955, 😭 دا زما په فکر کې دی چې هغه ښه تابلې وه، نو څنګه به خاندي :(
956, مینه تاسو سره مینه لرم .. ساساد زه مخ نه وم :(
957, آیا په نهایت کې مګر زما د HD براوزر کټ لږ څه مات شوی: ((
958, دوشنبه تر چهارشنبه پورې، جی انجلۍ !!!!:(
959, بوه :(
960, زه هرڅوک یم
961, خوند واخلئ :(
962, زما کیک اضافه کړئ: نه hehovend :(
963, نوی مچو تورونه :(
964, ایا تاسو په خیانت شیټ کې یاست --- موږ باید یوازې واده وکړو: (
965, واقعیا غواړئ نن ورځ کور ته لاړ شئ :(
966, او کشول: (((((((((
967, کله چې زموږ په څیر هیڅ شی په شفټ کې راځي: (((
968, HMMزه د یو څه وخت لپاره د یو څه په اړه فکر کوم.ممکن یو آب راتلونکی ترلاسه کړي.زه واقعیا د پټو سپک یادوم :(
969, احکام ملیز پوښتنه کوي :( ": نو تاسو بیرته راشئ او الهاماشو؟: '
970, هلکان واقعیا بې بنسټه یو.موټر چلونکی او زه په لنډه توګه هګۍ چک کړې مګر زما نور نیمه یې دا د دې: (
971, ستړي :(
972, زه ډیره مهمه یم چې زه لاهم کولی شم د P :(
973, زه د بروک سره مینه لرم زه یوازې د هغه د مخ په اړه فکر کوم
974, @ ممکیسته_ جولای، په: ماښام :(
975, @ ممکیسته_ جولای، په: ماښام :(
976, مکس rn ته ستانه شوې
977, بښنه غواړم چې د Adrroid له لارې فایلونه اداره کوي اوس د اوسنایډ له لارې ملاتړ کیږي (android.) :( ګوګل دا منع کړې ده.
978, تاسو ډیر ښکلی یاست مننه :(
979, سمه ده ... بیمپونه ما وژني.:-(
980, شاید دا غلط وي چې ووایاست مهرباني وکړئ ما سره هم مینه وکړئ او lt؛ / :(
981, د انستین ټای --( هیڅکله مهیلي نه
982, یوازې سپینه شیان چې زه یې نیویګز لرم :( د ټولو سپینې ښکرونو لپاره چې زه یې وم.
983, زه ستا سره مینه لرم :(
984, @ ممکیسته_ جولای، په: ماښام :(
985, زه نه غواړم چې ټوله ورځ دننه ودریږم: (((
986, دا ټول :(
987, دا کریش راوتلی او دا دننه درد کوي :(
988, estays ورځې او زه په باراني انګلستان کې بیرته راغلی یم :-(
989, سلام پیټر، موږ اوس د کلونو لپاره قلمونه نه لرو.موږ دا نشو ترلاسه کولی.حتی په دفتر کې حتی په دفتر کې ندي :(
990, زه د میلمنو لخوا وځنډول شوم.ساه :(
991, ولې تاسو سږکال بارسلونا ته نه راشئ؟:( تاسو به د ماډریډ یا بلابسو په وړاندې د لیدو توان ونلري ...
992, زه د جاپانيانو څخه کرکه لرم هغه "" لیکوال ":(
993, کاش زه یو ښه بټی درلود: - (((((((
994, له چا سره څوک و؟اوه هو شریع!دا مهال زما خپل تلیفون نه لري :(
995, زما ټول غوره خلک غیر فعالوي :(
996, زه غواړم چې آر ایس وګورم :(
997, زه لاهم په D :--(
998, د هغه مسکا دومره ښکلې ده :(
999, هو، له ورځو وروسته.د مات شوي زپ سره.د ترمیم څخه بهر مات شوی.:(
1000, ستاسو مطلب دا دی چې تاسو نه وړاندې کوئ؟:(
1001, د شنبه ټولګي!:(
